contracting_agency_id,contracting_office_id,contracting_department_id,contracting_agency_name,contracting_office_name,contracting_department_name
12C2,124442,1200,FOREST SERVICE,"USDA-FS, CSA EAST 4","AGRICULTURE, DEPARTMENT OF"
12C2,124442,1200,FOREST SERVICE,"USDA-FS, CSA EAST 4","AGRICULTURE, DEPARTMENT OF"
12C2,124442,1200,FOREST SERVICE,"USDA-FS, CSA EAST 4","AGRICULTURE, DEPARTMENT OF"
12C2,124442,1200,FOREST SERVICE,"USDA-FS, CSA EAST 4","AGRICULTURE, DEPARTMENT OF"
12C2,124442,1200,FOREST SERVICE,"USDA-FS, CSA EAST 4","AGRICULTURE, DEPARTMENT OF"
12C2,124442,1200,FOREST SERVICE,"USDA-FS, CSA EAST 4","AGRICULTURE, DEPARTMENT OF"
12C2,124442,1200,FOREST SERVICE,"USDA-FS, CSA EAST 4","AGRICULTURE, DEPARTMENT OF"
12C2,124442,1200,FOREST SERVICE,"USDA-FS, CSA EAST 4","AGRICULTURE, DEPARTMENT OF"
12C2,124442,1200,FOREST SERVICE,"USDA-FS, CSA EAST 4","AGRICULTURE, DEPARTMENT OF"
12C2,124442,1200,FOREST SERVICE,"USDA-FS, CSA EAST 4","AGRICULTURE, DEPARTMENT OF"
12C2,124442,1200,FOREST SERVICE,"USDA-FS, CSA EAST 4","AGRICULTURE, DEPARTMENT OF"
12C2,124442,1200,FOREST SERVICE,"USDA-FS, CSA EAST 4","AGRICULTURE, DEPARTMENT OF"
12C2,124419,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC EAST,"AGRICULTURE, DEPARTMENT OF"
12C2,124419,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC EAST,"AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,128371,1200,FOREST SERVICE,"SOUTHWESTERN REGIONAL OFFICE, REGION 3","AGRICULTURE, DEPARTMENT OF"
12C2,128371,1200,FOREST SERVICE,"SOUTHWESTERN REGIONAL OFFICE, REGION 3","AGRICULTURE, DEPARTMENT OF"
12C2,128371,1200,FOREST SERVICE,"SOUTHWESTERN REGIONAL OFFICE, REGION 3","AGRICULTURE, DEPARTMENT OF"
12C2,128371,1200,FOREST SERVICE,"SOUTHWESTERN REGIONAL OFFICE, REGION 3","AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,128371,1200,FOREST SERVICE,"SOUTHWESTERN REGIONAL OFFICE, REGION 3","AGRICULTURE, DEPARTMENT OF"
12C2,1294TZ,1200,FOREST SERVICE,WESTERN ZONE,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,128371,1200,FOREST SERVICE,"SOUTHWESTERN REGIONAL OFFICE, REGION 3","AGRICULTURE, DEPARTMENT OF"
12C2,128371,1200,FOREST SERVICE,"SOUTHWESTERN REGIONAL OFFICE, REGION 3","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,1294TZ,1200,FOREST SERVICE,WESTERN ZONE,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,129702,1200,FOREST SERVICE,USDA FOREST SERVICE-SPOC SW,"AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LN,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 3","AGRICULTURE, DEPARTMENT OF"
12C2,1240LN,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 3","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LT,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 8","AGRICULTURE, DEPARTMENT OF"
12C2,1282BH,1200,FOREST SERVICE,PIKE AND SAN ISABEL NATIONAL FOREST,"AGRICULTURE, DEPARTMENT OF"
12C2,1282BH,1200,FOREST SERVICE,PIKE AND SAN ISABEL NATIONAL FOREST,"AGRICULTURE, DEPARTMENT OF"
12C2,1202SB,1200,FOREST SERVICE,USDA-FS PPS INCIDENT PROCUREMENT,"AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LQ,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240LT,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 8","AGRICULTURE, DEPARTMENT OF"
12C2,1282CS,1200,FOREST SERVICE,SAN JUAN NATIONAL FOREST,"AGRICULTURE, DEPARTMENT OF"
12C2,1282CS,1200,FOREST SERVICE,SAN JUAN NATIONAL FOREST,"AGRICULTURE, DEPARTMENT OF"
12C2,1282CS,1200,FOREST SERVICE,SAN JUAN NATIONAL FOREST,"AGRICULTURE, DEPARTMENT OF"
12C2,1284LM,1200,FOREST SERVICE,"USDA-FS, CSA INTERMOUNTAIN 2","AGRICULTURE, DEPARTMENT OF"
12C2,1282D7,1200,FOREST SERVICE,WHITE RIVER NATIONAL FOREST,"AGRICULTURE, DEPARTMENT OF"
12C2,1282D7,1200,FOREST SERVICE,WHITE RIVER NATIONAL FOREST,"AGRICULTURE, DEPARTMENT OF"
12C2,1282D7,1200,FOREST SERVICE,WHITE RIVER NATIONAL FOREST,"AGRICULTURE, DEPARTMENT OF"
12C2,1240BG,1200,FOREST SERVICE,"USDA-FS, CSA NORTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240BG,1200,FOREST SERVICE,"USDA-FS, CSA NORTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,1240BG,1200,FOREST SERVICE,"USDA-FS, CSA NORTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,1282FT,1200,FOREST SERVICE,ROCKY MTN RESEARCH STATION,"AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAU,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 4","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,127EAV,1200,FOREST SERVICE,"USDA-FS, CSA SOUTHWEST 5","AGRICULTURE, DEPARTMENT OF"
12C2,128371,1200,FOREST SERVICE,"SOUTHWESTERN REGIONAL OFFICE, REGION 3","AGRICULTURE, DEPARTMENT OF"
12C2,128371,1200,FOREST SERVICE,"SOUTHWESTERN REGIONAL OFFICE, REGION 3","AGRICULTURE, DEPARTMENT OF"
12C2,128371,1200,FOREST SERVICE,"SOUTHWESTERN REGIONAL OFFICE, REGION 3","AGRICULTURE, DEPARTMENT OF"
12C2,128371,1200,FOREST SERVICE,"SOUTHWESTERN REGIONAL OFFICE, REGION 3","AGRICULTURE, DEPARTMENT OF"
12C2,128371,1200,FOREST SERVICE,"SOUTHWESTERN REGIONAL OFFICE, REGION 3","AGRICULTURE, DEPARTMENT OF"
12C2,128371,1200,FOREST SERVICE,"SOUTHWESTERN REGIONAL OFFICE, REGION 3","AGRICULTURE, DEPARTMENT OF"
12C2,128371,1200,FOREST SERVICE,"SOUTHWESTERN REGIONAL OFFICE, REGION 3","AGRICULTURE, DEPARTMENT OF"
12C2,128371,1200,FOREST SERVICE,"SOUTHWESTERN REGIONAL OFFICE, REGION 3","AGRICULTURE, DEPARTMENT OF"
