naics_code,naics_description,product_service_code,naics_description,contracting_agency_id,contracting_agency_name,contracting_office_id,contracting_office_name,contracting_department_id,contracting_department_name,major_command_code,major_command_id,major_command_name,date_signed,period_of_performance,last_date_order,completion_date,type_of_set_aside,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,3/14/2023,3/14/2023,,11/5/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,7/11/2023,3/14/2023,,11/5/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,5/18/2022,5/18/2022,,2/1/2023,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,8/22/2022,8/22/2022,,2/28/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,8/23/2022,8/22/2022,,2/28/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,4/10/2023,4/10/2023,,1/31/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,4/10/2023,4/10/2023,,10/15/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,7/5/2022,7/5/2022,,4/3/2023,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,11/28/2022,7/5/2022,,4/3/2023,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,3/7/2023,7/5/2022,,7/31/2023,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,7/31/2023,7/5/2022,,9/29/2024,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,8/19/2022,8/19/2022,,2/22/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,11/15/2022,7/5/2022,,7/31/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,5/18/2022,5/17/2022,,12/29/2022,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,12/21/2021,12/21/2021,12/21/2026,,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,12/21/2021,12/21/2021,12/21/2026,,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,11/16/2022,12/21/2021,12/21/2026,,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,11/16/2022,12/21/2021,12/21/2026,,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,F018,NATURAL RESOURCES/CONSERVATION- OTHER FOREST/RANGE IMPROVEMENTS (NON-CONSTRUCTION),12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,9/19/2023,9/25/2023,,2/25/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,F018,NATURAL RESOURCES/CONSERVATION- OTHER FOREST/RANGE IMPROVEMENTS (NON-CONSTRUCTION),12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,4/10/2023,4/3/2023,,1/1/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,F018,NATURAL RESOURCES/CONSERVATION- OTHER FOREST/RANGE IMPROVEMENTS (NON-CONSTRUCTION),12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,6/13/2022,6/13/2022,,1/31/2023,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,F018,NATURAL RESOURCES/CONSERVATION- OTHER FOREST/RANGE IMPROVEMENTS (NON-CONSTRUCTION),12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,2/10/2023,6/13/2022,,8/31/2023,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,F018,NATURAL RESOURCES/CONSERVATION- OTHER FOREST/RANGE IMPROVEMENTS (NON-CONSTRUCTION),12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,8/31/2023,6/13/2022,,5/31/2024,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,F018,NATURAL RESOURCES/CONSERVATION- OTHER FOREST/RANGE IMPROVEMENTS (NON-CONSTRUCTION),12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,4/20/2022,4/20/2022,,1/12/2023,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B521,SPECIAL STUDIES/ANALYSIS- HISTORICAL,12C2,FOREST SERVICE,124450,"USDA-FS, CSA EAST 10",1200,"AGRICULTURE, DEPARTMENT OF",,,,6/16/2021,6/30/2015,,5/31/2020,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,12C2,FOREST SERVICE,124441,"USDA-FS, CSA EAST 3",1200,"AGRICULTURE, DEPARTMENT OF",,,,7/1/2022,8/5/2020,6/30/2023,,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,12C2,FOREST SERVICE,124441,"USDA-FS, CSA EAST 3",1200,"AGRICULTURE, DEPARTMENT OF",,,,6/30/2023,8/5/2020,6/30/2025,,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124419,USDA FOREST SERVICE-SPOC EAST,1200,"AGRICULTURE, DEPARTMENT OF",,,,5/24/2023,6/5/2023,,1/31/2024,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,7/5/2022,7/5/2022,,1/30/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124445,"USDA-FS, CSA EAST 6",1200,"AGRICULTURE, DEPARTMENT OF",,,,5/17/2021,5/17/2021,,10/17/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124445,"USDA-FS, CSA EAST 6",1200,"AGRICULTURE, DEPARTMENT OF",,,,6/21/2021,6/21/2021,,11/2/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124445,"USDA-FS, CSA EAST 6",1200,"AGRICULTURE, DEPARTMENT OF",,,,10/22/2021,6/21/2021,,12/22/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124445,"USDA-FS, CSA EAST 6",1200,"AGRICULTURE, DEPARTMENT OF",,,,7/8/2022,7/8/2022,,1/31/2023,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,1252B1,HOOSIER NATIONAL FOREST,1200,"AGRICULTURE, DEPARTMENT OF",,,,11/9/2020,6/2/2020,,12/2/2020,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,1252B1,HOOSIER NATIONAL FOREST,1200,"AGRICULTURE, DEPARTMENT OF",,,,11/19/2020,5/13/2020,,1/15/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,1252B1,HOOSIER NATIONAL FOREST,1200,"AGRICULTURE, DEPARTMENT OF",,,,11/19/2020,6/2/2020,,12/2/2020,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,1252B1,HOOSIER NATIONAL FOREST,1200,"AGRICULTURE, DEPARTMENT OF",,,,11/19/2020,6/29/2020,,1/6/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,1252B1,HOOSIER NATIONAL FOREST,1200,"AGRICULTURE, DEPARTMENT OF",,,,1/20/2021,5/18/2018,,11/2/2019,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,1252B1,HOOSIER NATIONAL FOREST,1200,"AGRICULTURE, DEPARTMENT OF",,,,3/9/2021,8/31/2020,,4/30/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,1252B1,HOOSIER NATIONAL FOREST,1200,"AGRICULTURE, DEPARTMENT OF",,,,12/2/2021,11/2/2017,11/2/2022,,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124419,USDA FOREST SERVICE-SPOC EAST,1200,"AGRICULTURE, DEPARTMENT OF",,,,6/12/2023,6/30/2023,,6/28/2024,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124419,USDA FOREST SERVICE-SPOC EAST,1200,"AGRICULTURE, DEPARTMENT OF",,,,6/23/2023,6/30/2023,,6/28/2024,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124419,USDA FOREST SERVICE-SPOC EAST,1200,"AGRICULTURE, DEPARTMENT OF",,,,8/8/2023,8/8/2023,,8/7/2024,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124443,"USDA-FS, CSA EAST 5",1200,"AGRICULTURE, DEPARTMENT OF",,,,6/9/2021,6/9/2021,,12/31/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124443,"USDA-FS, CSA EAST 5",1200,"AGRICULTURE, DEPARTMENT OF",,,,7/20/2021,7/20/2021,,3/1/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124443,"USDA-FS, CSA EAST 5",1200,"AGRICULTURE, DEPARTMENT OF",,,,6/22/2022,6/22/2022,,12/31/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124443,"USDA-FS, CSA EAST 5",1200,"AGRICULTURE, DEPARTMENT OF",,,,2/8/2023,6/22/2022,,2/15/2023,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124443,"USDA-FS, CSA EAST 5",1200,"AGRICULTURE, DEPARTMENT OF",,,,4/21/2021,4/21/2021,4/20/2026,,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124443,"USDA-FS, CSA EAST 5",1200,"AGRICULTURE, DEPARTMENT OF",,,,3/22/2022,4/21/2021,4/20/2026,,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124443,"USDA-FS, CSA EAST 5",1200,"AGRICULTURE, DEPARTMENT OF",,,,3/24/2023,4/21/2021,4/20/2026,,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B599,SPECIAL STUDIES/ANALYSIS- OTHER,12C2,FOREST SERVICE,124448,"USDA-FS, CSA EAST 9",1200,"AGRICULTURE, DEPARTMENT OF",,,,3/10/2021,3/14/2019,,3/1/2022,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B599,SPECIAL STUDIES/ANALYSIS- OTHER,12C2,FOREST SERVICE,124448,"USDA-FS, CSA EAST 9",1200,"AGRICULTURE, DEPARTMENT OF",,,,1/10/2022,3/14/2019,,12/30/2022,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AJ71,R&D- GENERAL SCIENCE/TECHNOLOGY: SOCIAL SCIENCES (BASIC RESEARCH),12C2,FOREST SERVICE,124445,"USDA-FS, CSA EAST 6",1200,"AGRICULTURE, DEPARTMENT OF",,,,3/8/2022,9/21/2017,,5/7/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124445,"USDA-FS, CSA EAST 6",1200,"AGRICULTURE, DEPARTMENT OF",,,,11/23/2021,9/13/2021,,1/15/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124445,"USDA-FS, CSA EAST 6",1200,"AGRICULTURE, DEPARTMENT OF",,,,3/29/2022,9/13/2021,,5/23/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124445,"USDA-FS, CSA EAST 6",1200,"AGRICULTURE, DEPARTMENT OF",,,,5/20/2022,9/13/2021,,7/15/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,F099,NATURAL RESOURCES/CONSERVATION- OTHER,12C2,FOREST SERVICE,124445,"USDA-FS, CSA EAST 6",1200,"AGRICULTURE, DEPARTMENT OF",,,,7/13/2021,7/13/2021,,5/9/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,F099,NATURAL RESOURCES/CONSERVATION- OTHER,12C2,FOREST SERVICE,124445,"USDA-FS, CSA EAST 6",1200,"AGRICULTURE, DEPARTMENT OF",,,,12/13/2021,7/13/2021,,6/24/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AJ71,R&D- GENERAL SCIENCE/TECHNOLOGY: SOCIAL SCIENCES (BASIC RESEARCH),12C2,FOREST SERVICE,1264R4,MARK TWAIN NATIONAL FOREST,1200,"AGRICULTURE, DEPARTMENT OF",,,,11/2/2020,1/9/2020,,11/20/2020,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AJ71,R&D- GENERAL SCIENCE/TECHNOLOGY: SOCIAL SCIENCES (BASIC RESEARCH),12C2,FOREST SERVICE,1264R4,MARK TWAIN NATIONAL FOREST,1200,"AGRICULTURE, DEPARTMENT OF",,,,10/23/2020,5/8/2017,5/7/2021,,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AJ71,R&D- GENERAL SCIENCE/TECHNOLOGY: SOCIAL SCIENCES (BASIC RESEARCH),12C2,FOREST SERVICE,1264R4,MARK TWAIN NATIONAL FOREST,1200,"AGRICULTURE, DEPARTMENT OF",,,,10/23/2020,5/8/2017,5/7/2021,,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AJ71,R&D- GENERAL SCIENCE/TECHNOLOGY: SOCIAL SCIENCES (BASIC RESEARCH),12C2,FOREST SERVICE,1264R4,MARK TWAIN NATIONAL FOREST,1200,"AGRICULTURE, DEPARTMENT OF",,,,10/23/2020,5/8/2017,5/7/2021,,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AJ71,R&D- GENERAL SCIENCE/TECHNOLOGY: SOCIAL SCIENCES (BASIC RESEARCH),12C2,FOREST SERVICE,1264R4,MARK TWAIN NATIONAL FOREST,1200,"AGRICULTURE, DEPARTMENT OF",,,,2/3/2021,5/8/2017,11/7/2021,,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AJ71,R&D- GENERAL SCIENCE/TECHNOLOGY: SOCIAL SCIENCES (BASIC RESEARCH),12C2,FOREST SERVICE,1264R4,MARK TWAIN NATIONAL FOREST,1200,"AGRICULTURE, DEPARTMENT OF",,,,2/3/2021,5/8/2017,11/7/2021,,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AJ71,R&D- GENERAL SCIENCE/TECHNOLOGY: SOCIAL SCIENCES (BASIC RESEARCH),12C2,FOREST SERVICE,1264R4,MARK TWAIN NATIONAL FOREST,1200,"AGRICULTURE, DEPARTMENT OF",,,,2/3/2021,5/8/2017,11/7/2021,,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124445,"USDA-FS, CSA EAST 6",1200,"AGRICULTURE, DEPARTMENT OF",,,,9/13/2021,9/13/2021,,1/15/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124445,"USDA-FS, CSA EAST 6",1200,"AGRICULTURE, DEPARTMENT OF",,,,1/12/2022,9/13/2021,,4/8/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,2/22/2023,2/22/2023,,11/15/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,8/4/2023,9/15/2023,,5/30/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,3/20/2023,3/20/2023,,9/30/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,7/11/2022,7/6/2022,,10/31/2022,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,7/11/2022,7/6/2022,,12/31/2022,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,8/31/2022,7/6/2022,,12/31/2022,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,12/2/2022,7/6/2022,,3/1/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,12C2,FOREST SERVICE,124442,"USDA-FS, CSA EAST 4",1200,"AGRICULTURE, DEPARTMENT OF",,,,12/5/2022,7/6/2022,,3/1/2023,NONE,,
